Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,109.279,109.76,2,1,0.474,,,,,,,1,M,,2,0,5,5,0,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,109.76,110.383,1,0,0.612,,,,,,,3,M,,2,0,6,6,2,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,110.384,111.153,3,1,0.765,,,,,,,4,R,,3,0,7,7,3,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,111.154,111.838,1,1,0.669,,,,,,,10,I,,1,0,8,8,9,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,111.84,112.585,4,1,0.737,,,,,,,9,L,,4,0,9,9,8,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,112.586,113.148,1,1,0.56,,,,,,,6,I,,1,1,0,10,5,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,113.148,113.657,1,1,0.499,,,,,,,10,I,,1,1,1,11,9,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,113.658,114.278,3,1,0.607,,,,,,,2,R,,3,1,2,12,1,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,114.278,114.812,3,0,0.528,,,,,,,9,L,,4,1,3,13,8,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,114.812,115.481,2,1,0.666,,,,,,,3,M,,2,1,4,14,2,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,115.482,116.018,1,1,0.534,,,,,,,5,I,,1,1,5,15,4,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,116.018,116.603,3,1,0.58,,,,,,,7,R,,3,1,6,16,6,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,116.604,117.046,2,1,0.425,,,,,,,1,M,,2,1,7,17,0,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,117.046,117.567,3,1,0.514,,,,,,,4,R,,3,1,8,18,3,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,117.567,118.01,2,1,0.439,,,,,,,8,M,,2,1,9,19,7,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,118.01,118.524,1,1,0.504,,,,,,,6,I,,1,2,0,20,5,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,118.525,118.965,1,1,0.427,,,,,,,5,I,,1,2,1,21,4,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,118.966,119.606,2,1,0.638,,,,,,,1,M,,2,2,2,22,0,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,119.606,120.127,2,1,0.518,,,,,,,3,M,,2,2,3,23,2,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,120.127,120.673,1,1,0.542,,,,,,,10,I,,1,2,4,24,9,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,120.673,121.244,3,1,0.568,,,,,,,2,R,,3,2,5,25,1,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,121.244,121.862,4,1,0.608,,,,,,,9,L,,4,2,6,26,8,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,121.863,122.502,3,1,0.626,,,,,,,4,R,,3,2,7,27,3,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,122.503,122.969,2,1,0.453,,,,,,,8,M,,2,2,8,28,7,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,122.969,123.432,3,1,0.454,,,,,,,7,R,,3,2,9,29,6,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,123.432,123.927,3,1,0.481,,,,,,,2,R,,3,3,0,30,1,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,123.927,124.393,3,1,0.464,,,,,,,4,R,,3,3,1,31,3,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,124.394,124.922,1,1,0.517,,,,,,,5,I,,1,3,2,32,4,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,124.923,125.427,2,1,0.503,,,,,,,8,M,,2,3,3,33,7,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,125.428,125.957,1,1,0.52,,,,,,,6,I,,1,3,4,34,5,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,125.957,126.398,2,1,0.43,,,,,,,1,M,,2,3,5,35,0,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,126.399,127.041,4,1,0.632,,,,,,,9,L,,4,3,6,36,8,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,127.042,127.676,3,1,0.631,,,,,,,7,R,,3,3,7,37,6,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,127.677,128.173,2,1,0.491,,,,,,,3,M,,2,3,8,38,2,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,128.173,128.703,1,1,0.528,,,,,,,10,I,,1,3,9,39,9,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,128.704,129.33,4,1,0.617,,,,,,,9,L,,4,4,0,40,8,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,129.331,129.897,2,1,0.557,,,,,,,8,M,,2,4,1,41,7,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,129.897,130.443,1,1,0.535,,,,,,,6,I,,1,4,2,42,5,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,130.444,130.913,2,1,0.46,,,,,,,3,M,,2,4,3,43,2,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,130.913,131.394,3,1,0.481,,,,,,,7,R,,3,4,4,44,6,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,131.395,131.892,3,1,0.492,,,,,,,4,R,,3,4,5,45,3,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,131.893,132.417,3,1,0.511,,,,,,,2,R,,3,4,6,46,1,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,132.417,132.901,1,1,0.475,,,,,,,5,I,,1,4,7,47,4,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,132.902,133.379,2,1,0.476,,,,,,,1,M,,2,4,8,48,0,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,133.38,133.948,1,1,0.556,,,,,,,10,I,,1,4,9,49,9,1,,
,,,,,,,,1,hc,2023-09-27_15h43.37.771,Motor_Task,2023.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,133.953,137.948
