Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,54.2732,54.7741,1,1,0.4965,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,54.7744,55.3893,1,1,0.6117,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,55.3895,55.9396,3,1,0.5471,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,55.9398,56.473,2,1,0.5305,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,56.4733,57.0062,4,1,0.5301,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,57.0065,57.5063,1,1,0.4971,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,57.5065,58.1899,2,1,0.6816,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,58.1901,58.6896,3,1,0.4971,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,58.6899,59.2397,2,1,0.5469,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,59.2399,59.7396,3,1,0.4969,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,59.7398,60.2229,1,1,0.4797,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,60.2232,60.7723,1,1,0.548,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,60.7724,61.2892,3,1,0.5141,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,61.2896,61.7755,2,1,0.4802,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,61.7758,62.3059,4,1,0.5277,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,62.3062,62.7893,1,1,0.4795,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,62.7895,63.3226,2,1,0.5297,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,63.3228,63.7892,3,1,0.4635,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,63.7894,64.3062,2,1,0.5151,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,64.3065,64.8242,3,1,0.5132,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,64.8249,65.2726,1,1,0.4463,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,65.2729,65.8061,1,1,0.5297,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,65.8064,66.3231,3,1,0.513,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,66.3233,66.8062,2,1,0.4794,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,66.8064,67.3233,4,1,0.5137,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,67.3234,67.8231,1,1,0.4967,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,67.8233,68.3068,2,1,0.4787,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,68.307,68.7725,3,1,0.4644,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,68.7729,69.2567,2,1,0.4808,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,69.2569,69.7066,3,1,0.4464,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,69.7068,70.2231,1,1,0.5134,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,70.2234,70.6894,1,1,0.4644,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,70.6897,71.1894,3,1,0.4971,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,71.1896,71.6896,2,1,0.4961,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,71.6898,72.1562,4,1,0.4634,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,72.1564,72.6728,1,1,0.5137,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,72.673,73.0727,1,0,0.3969,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,73.073,73.7729,3,1,0.6963,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,73.7731,74.2729,2,1,0.497,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,74.2731,74.889,3,1,0.6125,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,74.8893,75.3406,1,1,0.447,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,75.3412,75.9223,1,1,0.5782,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,75.9225,76.3893,3,1,0.4647,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,76.3896,76.856,2,1,0.4637,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,76.8562,77.3893,4,1,0.5306,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,77.3896,77.8726,1,1,0.4803,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,77.8729,78.406,2,1,0.5305,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,78.4062,78.8893,3,1,0.4801,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,78.8895,79.3892,2,1,0.4968,,12,2,122,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,79.3895,79.8893,3,1,0.4969,,12,3,123,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,79.8895,80.3753,1,1,0.4835,,12,4,124,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,80.3755,80.8919,1,1,0.5117,,12,5,125,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,80.8922,81.3752,3,1,0.4811,,12,6,126,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,81.3755,81.8419,2,1,0.4616,,12,7,127,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,81.8422,82.3255,4,1,0.4798,,12,8,128,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,82.3258,82.8393,1,1,0.5111,,12,9,129,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,82.8398,83.5256,2,1,0.6806,,13,0,130,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,83.526,83.9916,3,1,0.461,,13,1,131,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,83.9919,84.5085,2,1,0.5116,,13,2,132,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,84.5087,85.0589,3,1,0.5481,,13,3,133,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,,2023-09-27_15h43.26.517,Motor_Task,2023.2.2,MacIntel,60.0024001,85.0591,85.608,1,1,0.5447,,13,4,134,4,1,5,I,,1,,,,,,,
