Trigger.started,Trigger.stopped,key_resp_4.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,94.7879,95.3881,1,1,0.5913,,13,9,139,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,95.3886,95.889,2,1,0.4873,,14,0,140,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,95.8894,96.3369,3,1,0.4459,,14,1,141,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,96.3373,96.8196,2,1,0.4715,,14,2,142,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,96.8199,97.3043,3,1,0.474,,14,3,143,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,97.3047,97.8371,1,1,0.5283,,14,4,144,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,97.8373,98.3221,1,1,0.4777,,14,5,145,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,98.3225,98.8041,3,1,0.4786,,14,6,146,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,98.8044,99.2888,2,1,0.4712,,14,7,147,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,99.2893,99.7868,4,1,0.4904,,14,8,148,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,99.7874,100.2861,1,1,0.4921,,14,9,149,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,100.2865,100.7383,2,1,0.444,,15,0,150,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,100.7387,101.3208,3,1,0.5742,,15,1,151,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,101.3213,101.7711,2,1,0.4413,,15,2,152,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,101.7716,102.221,3,1,0.4372,,15,3,153,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,102.2214,102.7369,1,1,0.513,,15,4,154,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,102.7373,103.2054,1,1,0.4559,,15,5,155,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,103.2059,103.7881,3,1,0.5753,,15,6,156,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,103.7887,104.2374,2,1,0.4387,,15,7,157,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,104.2378,104.7038,4,1,0.4578,,15,8,158,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,104.7041,105.1551,1,1,0.4415,,15,9,159,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,105.1555,105.606,2,1,0.4414,,16,0,160,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,105.6063,106.0534,3,1,0.4388,,16,1,161,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,106.0536,106.4874,2,1,0.4256,,16,2,162,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,106.4878,106.9199,3,1,0.4299,,16,3,163,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,106.9203,107.3723,1,1,0.4512,,16,4,164,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,107.3727,107.8701,1,1,0.4867,,16,5,165,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,107.8706,108.355,3,1,0.4712,,16,6,166,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,108.3554,108.8209,2,1,0.4535,,16,7,167,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,108.8213,109.304,4,1,0.4802,,16,8,168,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,109.3046,109.7722,1,1,0.4587,,16,9,169,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,109.7726,110.2865,2,1,0.5089,,17,0,170,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,110.2869,110.6702,3,1,0.3817,,17,1,171,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,110.6705,111.0884,2,1,0.4117,,17,2,172,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,111.0889,111.5701,3,1,0.4741,,17,3,173,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,111.5705,112.0032,1,1,0.4319,,17,4,174,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,112.0035,112.4878,1,1,0.474,,17,5,175,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,112.4882,112.9367,2,0,0.4448,,17,6,176,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,112.9371,113.3874,2,1,0.4432,,17,7,177,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,113.3876,113.9543,4,1,0.5577,,17,8,178,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,113.9547,114.4226,1,1,0.454,,17,9,179,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,114.4231,114.9364,2,1,0.5049,,18,0,180,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,114.9368,115.4221,3,1,0.4722,,18,1,181,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,115.4226,115.8528,2,1,0.4247,,18,2,182,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,115.853,116.3045,3,1,0.443,,18,3,183,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,116.3048,116.7717,1,1,0.4569,,18,4,184,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,116.7721,117.3043,1,1,0.5204,,18,5,185,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,117.3047,117.8198,3,1,0.5145,,18,6,186,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,117.8202,118.2716,2,1,0.4399,,18,7,187,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,118.272,118.7552,4,1,0.4763,,18,8,188,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,118.7557,119.2548,1,1,0.4916,,18,9,189,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,119.2552,119.7717,2,1,0.5069,,19,0,190,0,1,1,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,119.7721,120.1714,3,1,0.3864,,19,1,191,1,1,2,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,120.1719,120.6217,2,1,0.4408,,19,2,192,2,1,3,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,120.6221,121.0238,3,1,0.3949,,19,3,193,3,1,4,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,121.0243,121.4214,1,1,0.3888,,19,4,194,4,1,5,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,121.4218,121.854,1,1,0.4222,,19,5,195,5,1,6,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,121.8543,122.4398,3,1,0.5777,,19,6,196,6,1,7,R,,3,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,122.4403,122.8374,2,1,0.3844,,19,7,197,7,1,8,M,,2,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,122.8378,123.2572,4,1,0.4116,,19,8,198,8,1,9,L,,4,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,123.2576,123.6192,1,1,0.3551,,19,9,199,9,1,10,I,,1,,,,,,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,123.6305,124.1875,3,1,0.5448,,,,,,,4,R,,3,0,0,0,3,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,124.1881,124.5702,2,0,0.3797,,,,,,,5,I,,1,0,1,1,4,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,124.5707,125.3532,2,1,0.7714,,,,,,,8,M,,2,0,2,2,7,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,125.3536,126.1528,4,1,0.7934,,,,,,,9,L,,4,0,3,3,8,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,126.1532,126.8197,3,1,0.6634,,,,,,,2,R,,3,0,4,4,1,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,126.8199,127.3369,1,1,0.5103,,,,,,,10,I,,1,0,5,5,9,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,127.3373,127.8211,3,1,0.4747,,,,,,,7,R,,3,0,6,6,6,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,127.8215,128.2544,2,1,0.4206,,,,,,,1,M,,2,0,7,7,0,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,128.2549,128.7876,1,1,0.5275,,,,,,,6,I,,1,0,8,8,5,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,128.7878,129.288,2,1,0.4872,,,,,,,3,M,,2,0,9,9,2,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,129.2885,129.7045,3,0,0.4061,,,,,,,1,M,,2,1,0,10,0,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,129.7049,130.2362,2,1,0.5305,,,,,,,3,M,,2,1,1,11,2,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,130.2366,130.8195,1,1,0.5742,,,,,,,6,I,,1,1,2,12,5,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,130.8199,131.3863,3,1,0.5648,,,,,,,2,R,,3,1,3,13,1,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,131.3867,131.8874,4,1,0.4878,,,,,,,9,L,,4,1,4,14,8,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,131.8879,132.3879,1,1,0.4996,,,,,,,5,I,,1,1,5,15,4,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,132.3885,132.8798,2,1,0.4911,,,,,,,8,M,,2,1,6,16,7,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,132.8801,133.5023,1,1,0.6159,,,,,,,10,I,,1,1,7,17,9,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,133.5025,134.1453,3,1,0.6426,,,,,,,4,R,,3,1,8,18,3,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,134.1455,134.6696,3,1,0.5144,,,,,,,7,R,,3,1,9,19,6,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,134.6699,135.254,2,1,0.5775,,,,,,,8,M,,2,2,0,20,7,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,135.2544,135.7871,1,1,0.5228,,,,,,,6,I,,1,2,1,21,5,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,135.7875,136.3702,3,1,0.5779,,,,,,,4,R,,3,2,2,22,3,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,136.3706,136.8538,2,1,0.4737,,,,,,,3,M,,2,2,3,23,2,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,136.8543,137.405,3,1,0.5377,,,,,,,7,R,,3,2,4,24,6,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,137.4054,137.9049,3,1,0.4927,,,,,,,2,R,,3,2,5,25,1,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,137.9053,138.454,1,1,0.5402,,,,,,,10,I,,1,2,6,26,9,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,138.4543,139.0208,2,1,0.5535,,,,,,,1,M,,2,2,7,27,0,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,139.0212,139.6211,4,1,0.5927,,,,,,,9,L,,4,2,8,28,8,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,139.6215,140.1721,1,1,0.5399,,,,,,,5,I,,1,2,9,29,4,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,140.1725,140.6697,4,0,0.4967,,,,,,,7,R,,3,3,0,30,6,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,140.6702,141.3867,2,1,0.7068,,,,,,,1,M,,2,3,1,31,0,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,141.3872,141.8881,2,0,0.4873,,,,,,,10,I,,1,3,2,32,9,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,141.8885,142.5713,3,1,0.6701,,,,,,,4,R,,3,3,3,33,3,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,142.5718,143.2195,2,1,0.6448,,,,,,,8,M,,2,3,4,34,7,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,143.2199,143.7202,3,0,0.4927,,,,,,,9,L,,4,3,5,35,8,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,143.7205,144.3044,1,1,0.5755,,,,,,,5,I,,1,3,6,36,4,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,144.3049,144.803,2,1,0.4932,,,,,,,3,M,,2,3,7,37,2,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,144.8033,145.2873,3,1,0.4739,,,,,,,2,R,,3,3,8,38,1,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,145.2877,145.9048,1,1,0.6119,,,,,,,6,I,,1,3,9,39,5,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,145.9051,146.5531,4,1,0.6434,,,,,,,9,L,,4,4,0,40,8,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,146.5533,147.0703,1,1,0.5072,,,,,,,5,I,,1,4,1,41,4,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,147.0707,147.636,1,1,0.5564,,,,,,,6,I,,1,4,2,42,5,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,147.6364,148.1209,1,1,0.4756,,,,,,,10,I,,1,4,3,43,9,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,148.1214,148.7203,2,1,0.5932,,,,,,,8,M,,2,4,4,44,7,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,148.7208,149.205,3,1,0.4806,,,,,,,2,R,,3,4,5,45,1,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,149.2054,149.7691,2,1,0.5567,,,,,,,3,M,,2,4,6,46,2,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,149.7695,150.2374,3,1,0.4576,,,,,,,7,R,,3,4,7,47,6,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,150.2378,150.937,2,1,0.6886,,,,,,,1,M,,2,4,8,48,0,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,150.9374,151.4216,3,1,0.4828,,,,,,,4,R,,3,4,9,49,3,1,,
,,,,,,,,1,,2023-09-27_15h43.32.617,Motor_Task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,151.4222,155.4221
